date,open_lag1,high_lag1,low_lag1,close_lag1,volume_lag1,log_volume_lag1,return_lag1,high_low_range_lag1,open_close_gap_lag1,news_count_lag1,analyst_news_count_lag1,partner_news_count_lag1,target_return
2011-08-26,217.79,223.71,214.42,215.83,3721500.0,15.12963763949092,-0.0009262261580060416,0.04304313580132521,0.008147016618062265,0.0,0.0,0.0,0.027690702807446083
2011-08-29,214.38,222.5,212.5,221.89,3659500.0,15.112837357284755,0.027690702807446083,0.045067375726711434,-0.006718250474910888,0.0,0.0,0.0,0.014074182084139564
2011-08-30,226.97,226.98,222.25,225.035,2788000.0,14.840835409542544,0.014074182084139564,0.021018952607372143,0.022894226869169466,0.0,0.0,0.0,0.048761596776569646
2011-08-31,224.5,238.81,223.5,236.28,4498400.0,15.319232558261367,0.048761596776569646,0.06479600474013883,-0.002377407958761955,0.0,0.0,0.0,-0.005389476008747539
2011-09-01,238.93,241.88,230.89,235.01,3942200.0,15.1872497547404,-0.005389476008747539,0.046763967490745115,0.011215507025562916,0.0,0.0,0.0,-0.007431485469822207
2011-09-02,234.53,238.5,232.53,233.27,3012200.0,14.918181598743098,-0.007431485469822207,0.02559266086509195,-0.0020424662780306785,0.0,0.0,0.0,-0.09038811663123007
2011-09-06,208.71,214.89,207.62,213.11,7946300.0,15.888217095333916,-0.09038811663123007,0.03411383792407668,-0.10528572040982553,0.0,0.0,0.0,0.02621248530058063
2011-09-07,209.1,218.95,208.73,218.77,4022400.0,15.20738954598583,0.02621248530058063,0.04671572884764821,-0.0188165736004881,0.0,0.0,0.0,-0.012742541945650325
2011-09-08,221.49,221.98,212.565,216.0,4242500.0,15.260663511800567,-0.012742541945650325,0.043587962962962926,0.012433148969237093,0.0,0.0,0.0,-0.02247285585205863
2011-09-09,214.06,218.75,209.8114,211.2,3937500.0,15.186056816084248,-0.02247285585205863,0.04232291666666671,-0.00898148148148147,0.0,0.0,0.0,-0.034832627625628394
2011-09-12,210.22,212.1,203.19,203.97,4554200.0,15.33156066165421,-0.034832627625628394,0.04368289454331518,-0.004640151515151467,0.0,0.0,0.0,0.02937267340891315
2011-09-13,201.13,210.63,198.62,210.05,4557000.0,15.332175289688612,0.02937267340891315,0.05717686265174954,-0.013923616218071302,0.0,0.0,0.0,-0.006208233884426276
2011-09-14,209.96,209.98,204.05,208.75,3140500.0,14.959892899297156,-0.006208233884426276,0.02840718562874241,-0.00042846941204476745,0.0,0.0,0.0,-0.00019163512730519143
2011-09-15,209.07,211.25,205.42,208.71,2609800.0,14.774784531181334,-0.00019163512730519143,0.027933496238800308,0.0015329341317364942,0.0,0.0,0.0,-0.2095688168112753
2011-09-16,176.73,185.4,168.13,169.25,21249200.0,16.8718298526278,-0.2095688168112753,0.10203840472673566,-0.1532269656461119,0.0,0.0,0.0,-0.08672673910885094
2011-09-19,167.8,168.0,154.14,155.19,17847400.0,16.69736845334799,-0.08672673910885094,0.08930987821380253,-0.00856720827178723,0.0,0.0,0.0,-0.07657449300607357
2011-09-20,156.69,162.99,142.59,143.75,19972200.0,16.80985191464172,-0.07657449300607357,0.14191304347826092,0.009665571235260004,0.0,0.0,0.0,-0.10031048661423127
2011-09-21,141.4,142.98,129.37,130.03,32049000.0,17.282776570798354,-0.10031048661423127,0.10466815350303764,-0.016347826086956483,0.0,0.0,0.0,-0.011836288727954005
2011-09-22,130.38,134.28,125.02,128.5,22637700.0,16.935127260206723,-0.011836288727954005,0.07206225680933856,0.002691686533876754,0.0,0.0,0.0,0.00023343578676589618
2011-09-23,132.13,132.9,125.25,128.53,16443000.0,16.615410473512515,0.00023343578676589618,0.05951917840192955,0.02824902723735405,0.0,0.0,0.0,0.006436875146811131
2011-09-26,128.05,134.19,127.52,129.36,10637900.0,16.17993374798052,0.006436875146811131,0.05156153370439086,-0.003734536684042556,0.0,0.0,0.0,0.02186798663658052
2011-09-27,136.22,137.88,126.56,132.22,11567500.0,16.26371008621239,0.02186798663658052,0.08561488428376943,0.053030303030302914,0.0,0.0,0.0,-0.03642927175540126
2011-09-28,134.38,134.99,126.42,127.49,11110800.0,16.223428256226654,-0.03642927175540126,0.06722095850654959,0.016336409015277543,0.0,0.0,0.0,-0.0027490886417681523
2011-09-29,128.54,132.3,126.5712,127.14,8003600.0,15.895402123368243,-0.0027490886417681523,0.04505899008966499,0.008235940073731251,0.0,0.0,0.0,-0.116221018863934
2011-09-30,128.07,128.43,107.74,113.19,19417400.0,16.781680180769314,-0.116221018863934,0.18278999911652985,0.007314771118452042,0.0,0.0,0.0,0.0007065265682934755
2011-10-03,109.22,115.75,107.63,113.27,10983100.0,16.211868376758428,0.0007065265682934755,0.0716871192725347,-0.03507376976764731,0.0,0.0,0.0,-0.00017658484947873668
2011-10-04,115.14,119.94,112.62,113.25,8449500.0,15.949617944335207,-0.00017658484947873668,0.06463576158940391,0.016509225743798046,0.0,0.0,0.0,0.014464420491566713
2011-10-05,114.68,117.0,110.0,114.9,7216000.0,15.791811479305519,0.014464420491566713,0.060922541340295906,0.012626931567328978,0.0,0.0,0.0,0.04142755525666293
2011-10-06,115.59,119.86,112.0,119.76,7488400.0,15.828865848056116,0.04142755525666293,0.0656312625250501,0.0060052219321148625,0.0,0.0,0.0,0.028643933617094122
2011-10-07,119.7,124.25,118.48,123.24,5785300.0,15.570830948371295,0.028643933617094122,0.0468192145407335,-0.000501002004008035,0.0,0.0,0.0,-0.05016647599337828
2011-10-10,123.0,124.18,117.0,117.21,5770500.0,15.56826946313779,-0.05016647599337828,0.06125757187953253,-0.001947419668938615,0.0,0.0,0.0,-0.04886695237480131
2011-10-11,127.56,128.5,107.31,111.62,21677800.0,16.89179929950206,-0.04886695237480131,0.18984053037090123,0.08830304581520355,0.0,0.0,0.0,-0.026876504236910563
2011-10-12,109.32,110.94,103.13,108.66,20153900.0,16.818908425634177,-0.026876504236910563,0.0718755751886619,-0.02060562623185819,0.0,0.0,0.0,0.04463580600560391
2011-10-13,109.4,116.24,107.07,113.62,10312600.0,16.148877103516508,0.04463580600560391,0.08070762189755326,0.006810233756672272,0.0,0.0,0.0,0.029399854101885683
2011-10-14,112.6,118.97,111.25,117.01,9873600.0,16.105375187829114,0.029399854101885683,0.06597726690026492,-0.008977292730153233,0.0,0.0,0.0,-0.00832444197766332
2011-10-17,121.47,122.0,114.4,116.04,7045600.0,15.76791400840593,-0.00832444197766332,0.06549465701482242,0.03811640030766596,0.0,0.0,0.0,0.01105551818232908
2011-10-18,115.91,119.25,115.23,117.33,5621000.0,15.542020319888485,0.01105551818232908,0.034262336998210144,-0.0011203033436746781,0.0,0.0,0.0,-0.04881573340452976
2011-10-19,117.25,117.49,110.58,111.74,6002300.0,15.607653453674999,-0.04881573340452976,0.061839985681045255,-0.0006818375522031731,0.0,0.0,0.0,-0.02098105539532282
2011-10-20,110.66,114.09,105.59,109.42,8636700.0,15.971531239161394,-0.02098105539532282,0.07768232498629135,-0.00966529443350634,0.0,0.0,0.0,0.018651513978067667
2011-10-21,110.05,111.99,109.081,111.48,3654000.0,15.11133328959274,0.018651513978067667,0.02609436670254747,0.005757631146042729,0.0,0.0,0.0,0.04867055409812139
2011-10-24,113.69,117.129,110.94,117.04,6274800.0,15.65205232933184,0.04867055409812139,0.0528793574846207,0.01982418371008247,0.0,0.0,0.0,0.015262293882537985
2011-10-25,119.1,120.28,115.1,118.84,17208600.0,16.66091987493581,0.015262293882537985,0.04358801750252446,0.017600820232399075,0.0,0.0,0.0,-0.4291789420330437
2011-10-26,74.9,79.39,74.25,77.37,45077400.0,17.623891592412622,-0.4291789420330437,0.06643401835336694,-0.369740828004039,0.0,0.0,0.0,0.025899259691726927
2011-10-27,78.73,81.42,75.4,79.4,21247700.0,16.871759259246637,0.025899259691726927,0.07581863979848862,0.017577872560423927,0.0,0.0,0.0,0.01822089595953462
2011-10-28,82.18,82.72,79.25,80.86,10170000.0,16.134952866353157,0.01822089595953462,0.04291367796190946,0.0350125944584383,0.0,0.0,0.0,0.039762813949750085
2011-10-31,80.28,84.66,79.6,84.14,8252800.0,15.926063215840152,0.039762813949750085,0.060137865462324726,-0.007172891417264387,0.0,0.0,0.0,-0.024787696739915415
2011-11-01,83.64,84.09,81.45,82.08,5664800.0,15.549782323848424,-0.024787696739915415,0.032163742690058485,-0.005942476824340385,0.0,0.0,0.0,-0.02454337908686842
2011-11-02,80.1099,81.0,78.74,80.09,4716600.0,15.366598971027011,-0.02454337908686842,0.02821825446372837,-0.024002192982456167,0.0,0.0,0.0,0.04037739576330298
2011-11-03,80.708,84.4,80.11,83.39,5912000.0,15.592494910757656,0.04037739576330298,0.05144501738817611,0.00771631914096635,0.0,0.0,0.0,0.1014073951785914
2011-11-04,84.13,92.6,81.8,92.29,13526500.0,16.420161356206314,0.1014073951785914,0.11702242929894893,0.00887396570332168,0.0,0.0,0.0,-0.024903925412698865
2011-11-07,91.47,92.89,87.75,90.02,12069100.0,16.30615910811254,-0.024903925412698865,0.05709842257276162,-0.008885036298623982,0.0,0.0,0.0,0.008957759649335581
2011-11-08,91.0,93.84,89.98,90.83,6783600.0,15.730018639865724,0.008957759649335581,0.042496972365958376,0.010886469673405955,0.0,0.0,0.0,-0.003971323476471869
2011-11-09,91.23,92.6,89.655,90.47,4558000.0,15.332394708182214,-0.003971323476471869,0.032552227257654394,0.004403831333259999,0.0,0.0,0.0,-0.02711346909543517
2011-11-10,89.0,90.44,88.0,88.05,4108000.0,15.228447093458016,-0.02711346909543517,0.027711527541169765,-0.016248480159168775,0.0,0.0,0.0,-0.03384280934888076
2011-11-11,89.29,90.3,84.84,85.12,5659200.0,15.54879327413676,-0.03384280934888076,0.06414473684210519,0.014082907438955242,0.0,0.0,0.0,0.03042983675264096
2011-11-14,85.9,87.95,83.7,87.75,5448600.0,15.510869436439343,0.03042983675264096,0.04843304843304843,0.00916353383458648,0.0,0.0,0.0,-0.023405691740598967
2011-11-15,87.99,88.1,85.45,85.72,3115900.0,14.952028913966126,-0.023405691740598967,0.030914605692953703,0.002735042735042677,0.0,0.0,0.0,0.006511650915579359
2011-11-16,85.15,87.05,84.5,86.28,3053200.0,14.931701106431618,0.006511650915579359,0.02955493741307368,-0.006649556696220173,0.0,0.0,0.0,-0.06092891011020391
2011-11-17,86.46,86.46,80.89,81.18,4937200.0,15.412309129395842,-0.06092891011020391,0.06861295885686121,0.002086230876216882,0.0,0.0,0.0,-0.05990118314248506
2011-11-18,80.77,81.0,75.79,76.46,7546200.0,15.836554815780321,-0.05990118314248506,0.06814020402825,-0.005050505050505183,0.0,0.0,0.0,0.020710033484202323
2011-11-21,76.7,79.0,76.04,78.06,4961300.0,15.417178562694,0.020710033484202323,0.03791954906482185,0.0031388961548523297,0.0,0.0,0.0,-0.047081402029914815
2011-11-22,77.0,79.98,73.26,74.47,6344000.0,15.663020199926065,-0.047081402029914815,0.09023767960252449,-0.013579297975915991,0.0,0.0,0.0,-0.05549312137786495
2011-11-23,69.21,74.2,69.0,70.45,15242400.0,16.539591641745474,-0.05549312137786495,0.07381121362668563,-0.07063246945078562,0.0,0.0,0.0,-0.02806949307650962
2011-11-25,69.65,70.776,68.42,68.5,6375200.0,15.667926177923487,-0.02806949307650962,0.03439416058394153,-0.011355571327182358,0.0,0.0,0.0,-0.07017187698121738
2011-11-28,68.17,69.62,62.9,63.858,5435000.0,15.50837026253007,-0.07017187698121738,0.10523348679883501,-0.004817518248175157,0.0,0.0,0.0,0.0911188328245281
2011-11-29,67.2,70.76,66.81,69.95,8071900.0,15.903899576321937,0.0911188328245281,0.05646890636168696,0.05233486798834924,0.0,0.0,0.0,-0.03461660354740709
2011-11-30,69.33,69.39,65.65,67.57,7154500.0,15.783252227101089,-0.03461660354740709,0.05535000739973354,-0.008863473909935733,0.0,0.0,0.0,-0.04603386561633474
2011-12-01,69.03,69.32,62.37,64.53,15476100.0,16.554807521015412,-0.04603386561633474,0.10770184410351767,0.02160722214000308,0.0,0.0,0.0,0.040096487331024736
2011-12-02,64.42,68.44,64.0,67.17,7486100.0,15.828558659206953,0.040096487331024736,0.06610093791871367,-0.0017046335037966748,0.0,0.0,0.0,-0.011981572120939457
2011-12-05,66.22,67.89,65.11,66.37,5672900.0,15.55121118507235,-0.011981572120939457,0.041886394455326215,-0.014143218698823921,0.0,0.0,0.0,0.05496291289520008
2011-12-06,66.95,71.91,65.3,70.12,9696000.0,16.087224090426542,0.05496291289520008,0.09426697090701652,0.00873888805183062,0.0,0.0,0.0,-0.0286436478202133
2011-12-07,70.08,70.77,66.81,68.14,8495800.0,15.955082599402346,-0.0286436478202133,0.05811564426181382,-0.0005704506560183435,0.0,0.0,0.0,0.05454599684951178
2011-12-08,68.3,72.77,67.5,71.96,8435200.0,15.947924102961043,0.05454599684951178,0.07323513062812669,0.002348106838861118,0.0,0.0,0.0,-0.03593539864869202
2011-12-09,71.53,72.95,69.09,69.42,6602300.0,15.702928782600756,-0.03593539864869202,0.05560357245750503,-0.005975541967759765,0.0,0.0,0.0,0.020954369433285828
2011-12-12,69.54,71.68,69.53,70.89,4701300.0,15.363349836886519,0.020954369433285828,0.030328678233883563,0.0017286084701815694,0.0,0.0,0.0,0.05981940529836508
2011-12-13,69.74,76.83,69.52,75.26,13342900.0,16.40649504107626,0.05981940529836508,0.097129949508371,-0.016222316264635432,0.0,0.0,0.0,-0.04275605423662312
2011-12-14,75.45,77.59,71.6,72.11,10374500.0,16.154861526538827,-0.04275605423662312,0.08306753570933309,0.0025245814509699403,0.0,0.0,0.0,-0.01494963224475346
2011-12-15,69.58,71.65,68.92,71.04,5312000.0,15.485479158391401,-0.01494963224475346,0.038429054054054106,-0.03508528636804883,0.0,0.0,0.0,-0.018755878032094515
2011-12-16,71.6,71.96,69.4,69.72,3749600.0,15.137159992285712,-0.018755878032094515,0.03671830177854257,0.007882882882882714,0.0,0.0,0.0,0.0014332810250697267
2011-12-19,70.19,70.85,69.16,69.82,4651500.0,15.35270052117514,0.0014332810250697267,0.02420509882555139,0.006741250717154316,0.0,0.0,0.0,-0.03899157870764323
2011-12-20,69.79,69.79,66.93,67.15,3457200.0,15.055969860111995,-0.03899157870764323,0.04259121370067013,-0.0004296763105125599,0.0,0.0,0.0,0.06136894637629202
2011-12-21,68.65,71.59,68.22,71.4,4411500.0,15.299725552324539,0.06136894637629202,0.04719887955182079,0.022338049143708114,0.0,0.0,0.0,-0.006040616808647245
2011-12-22,71.29,72.41,70.19,70.97,3626700.0,15.103833977590915,-0.006040616808647245,0.03128082288290825,-0.0015406162464985914,0.0,0.0,0.0,0.03964333765770528
2011-12-23,71.12,74.4,71.12,73.84,3694400.0,15.122328988262279,0.03964333765770528,0.04442036836403035,0.0021135691137100982,0.0,0.0,0.0,-0.01666022420840696
2011-12-27,74.13,74.58,72.2982,72.62,3222300.0,14.985606258591536,-0.01666022420840696,0.031421096116772296,0.003927410617551355,0.0,0.0,0.0,-0.02826688031587046
2011-12-28,72.3,72.49,70.2,70.596,3134400.0,14.957948645212689,-0.02826688031587046,0.03243809847583421,-0.0044064995868907655,0.0,0.0,0.0,-0.019972623046695347
2011-12-29,70.52,71.0,68.567,69.2,3371000.0,15.030720290864032,-0.019972623046695347,0.03515895953757235,-0.001076548246359675,0.0,0.0,0.0,0.0014440435722336239
2011-12-30,68.98,69.89,67.61,69.3,3737600.0,15.133954519727324,0.0014440435722336239,0.032900432900432916,-0.00317919075144507,0.0,0.0,0.0,-0.00014431055656749818
2012-01-03,69.11,70.5928,68.83,69.29,3115600.0,14.951932628993344,-0.00014431055656749818,0.02544090056285176,-0.002741702741702709,0.0,0.0,0.0,0.041693313469439996
2012-01-04,70.28,72.72,70.13,72.24,4173400.0,15.244241848894179,0.041693313469439996,0.03585271317829462,0.014287776013854739,0.0,0.0,0.0,0.10764196432966236
2012-01-05,72.35,80.97,71.81,80.45,14355700.0,16.47965770350418,0.10764196432966236,0.11385954008701052,0.0015227021040974452,0.0,0.0,0.0,-0.014397744797589991
2012-01-06,79.42,81.86,77.28,79.3,12364700.0,16.330356277488793,-0.014397744797589991,0.05775535939470364,-0.01280298321939094,0.0,0.0,0.0,0.0844755878794139
2012-01-09,79.12,87.3,78.7,86.29,17944400.0,16.702788702235203,0.0844755878794139,0.09966392397728582,-0.0022698612862546356,0.0,0.0,0.0,0.12908881210969028
2012-01-10,89.61,99.65,87.14,98.18,30581900.0,17.23591892134664,0.12908881210969028,0.12741902627826446,0.03847491018658006,0.0,0.0,0.0,-0.024226740274235645
2012-01-11,99.8,99.84,92.5,95.83,20905000.0,16.85549897060825,-0.024226740274235645,0.07659396848586042,0.016500305561214,0.0,0.0,0.0,-0.03915810423983845
2012-01-12,94.99,95.6,91.45,92.15,12449800.0,16.337215196811503,-0.03915810423983845,0.04503526858383061,-0.008765522279035829,0.0,0.0,0.0,0.0
2012-01-13,92.48,93.37,89.2,92.15,8749000.0,15.984450080387171,0.0,0.04525230602278894,0.003581117742810616,0.0,0.0,0.0,0.02391150218240913
2012-01-17,91.47,96.55,90.2,94.38,12691300.0,16.356427356106188,0.02391150218240913,0.06728120364483996,-0.007379272924579563,0.0,0.0,0.0,0.0035959848374542244
2012-01-18,96.0,97.85,94.33,94.72,8404600.0,15.944289851955023,0.0035959848374542244,0.03716216216216212,0.01716465352828994,0.0,0.0,0.0,0.039537385980121464
2012-01-19,93.18,98.92,92.25,98.54,9441600.0,16.060636121199288,0.039537385980121464,0.06768824842703472,-0.016258445945945863,0.0,0.0,0.0,0.04872250745955189
2012-01-20,99.66,104.6,99.66,103.46,11255700.0,16.236385313813024,0.04872250745955189,0.0477479219021844,0.011365942764359552,0.0,0.0,0.0,-0.03161775398755614
2012-01-23,102.6,104.77,99.69,100.24,7694400.0,15.856003479470177,-0.03161775398755614,0.05067837190742217,-0.0083123912623236,0.0,0.0,0.0,-0.06469815079710083
2012-01-24,98.71,99.62,93.6,93.96,8726700.0,15.981897964071171,-0.06469815079710083,0.06406981694338028,-0.015263367916999214,0.0,0.0,0.0,-0.013824364192111943
2012-01-25,92.1,94.69,91.4801,92.67,5989900.0,15.60558544240914,-0.013824364192111943,0.0346379626632136,-0.019795657726692204,0.0,0.0,0.0,0.025253060015734755
2012-01-26,92.7,95.5,91.6522,95.04,11136200.0,16.22571171096241,0.025253060015734755,0.040486111111111174,0.00032372936225316863,0.0,0.0,0.0,0.19937853867298064
2012-01-27,113.9,119.37,112.06,116.01,22706300.0,16.93815302102675,0.19937853867298064,0.06301180932678219,0.19844276094276092,0.0,0.0,0.0,0.06491018725640345
2012-01-30,115.8,123.99,114.28,123.79,14604100.0,16.4968129376472,0.06491018725640345,0.07843929234994744,-0.0018101887768296522,0.0,0.0,0.0,0.013161252492864385
2012-01-31,124.76,129.48,123.22,125.43,15118000.0,16.531396710980573,0.013161252492864385,0.04990831539504098,0.007835851038048298,0.0,0.0,0.0,-0.04259081193547611
2012-02-01,124.99,125.49,117.75,120.2,12039100.0,16.303670327283086,-0.04259081193547611,0.06439267886855236,-0.0035079327114726296,0.0,0.0,0.0,0.022783401083248615
2012-02-02,121.41,123.75,118.25,122.97,7472400.0,15.826726924474347,0.022783401083248615,0.04472635602179394,0.01006655574043256,0.0,0.0,0.0,0.008341142420680939
2012-02-03,123.5,125.75,122.25,124.0,5875200.0,15.58625083017521,0.008341142420680939,0.028225806451612902,0.004309994307554697,0.0,0.0,0.0,0.01940722971876962
2012-02-06,125.0,127.49,123.34,126.43,6684000.0,15.715227318308422,0.01940722971876962,0.03282448785889418,0.008064516129032258,0.0,0.0,0.0,0.02205971806473204
2012-02-07,123.22,130.599,121.85,129.25,11659600.0,16.271640518747088,0.02205971806473204,0.06769052224371369,-0.025389543620976097,0.0,0.0,0.0,-0.010656189196897837
2012-02-08,128.73,133.43,126.81,127.88,11633600.0,16.26940810683584,-0.010656189196897837,0.05176728182671258,-0.004023210831721549,0.0,0.0,0.0,-0.030810758586603853
2012-02-09,125.87,127.39,123.43,124.0,7287500.0,15.801671246862146,-0.030810758586603853,0.031935483870967694,-0.015717860494213254,0.0,0.0,0.0,0.006751351797541872
2012-02-10,124.41,126.98,122.15,124.84,5787800.0,15.571262984663534,0.006751351797541872,0.0386895225889138,0.0033064516129031984,0.0,0.0,0.0,-0.0073160273257958375
2012-02-13,124.05,126.25,122.8723,123.93,4843000.0,15.393045127868929,-0.0073160273257958375,0.027254901960784346,-0.006328099967959038,0.0,0.0,0.0,-0.0464931190924418
2012-02-14,124.97,124.98,118.13,118.3,7507200.0,15.831373251206687,-0.0464931190924418,0.057903634826711826,0.008391834099895037,0.0,0.0,0.0,0.03952952819990419
2012-02-15,118.99,124.25,118.55,123.07,7486800.0,15.828652161455283,0.03952952819990419,0.04631510522466891,0.005832628909551967,0.0,0.0,0.0,-0.008240572067896298
2012-02-16,123.63,125.32,121.09,122.06,5303800.0,15.483934291290291,-0.008240572067896298,0.034655087661805584,0.004550255951897313,0.0,0.0,0.0,-0.0012296595392941123
2012-02-17,122.21,124.13,120.0,121.91,5796500.0,15.572765017610477,-0.0012296595392941123,0.03387745057829543,0.0012289038177944573,0.0,0.0,0.0,-0.0004922875058396255
2012-02-21,122.13,122.87,120.05,121.85,3704900.0,15.125167095707548,-0.0004922875058396255,0.02314320886335665,0.0018046099581658507,0.0,0.0,0.0,-0.037203872677219064
2012-02-22,123.8491,126.15,116.68,117.4,11498700.0,16.25774463043167,-0.037203872677219064,0.08066439522998295,0.016406237176856898,0.0,0.0,0.0,-0.04352296993440541
2012-02-23,114.91,115.0,108.54,112.4,13313100.0,16.404259145954796,-0.04352296993440541,0.057473309608540864,-0.021209540034071626,0.0,0.0,0.0,0.005235381761564006
2012-02-24,111.41,114.15,111.16,112.99,5680300.0,15.552514782251004,0.005235381761564006,0.02646251880697415,-0.008807829181494743,0.0,0.0,0.0,-0.011751225763454035
2012-02-27,112.88,113.95,111.3,111.67,3869900.0,15.168739483283407,-0.011751225763454035,0.023730634906420755,-0.000973537481193021,0.0,0.0,0.0,-0.02044579996900228
2012-02-28,108.05,110.39,106.64,109.41,6439700.0,15.67799266843127,-0.02044579996900228,0.034274746366876885,-0.03241694277782757,0.0,0.0,0.0,0.03511338147361726
2012-02-29,108.41,114.87,108.1,113.32,6028100.0,15.611942593730825,0.03511338147361726,0.05974232262619141,-0.009139932364500503,0.0,0.0,0.0,-0.023120869252298816
2012-03-01,113.08,113.8948,109.76,110.73,5367000.0,15.495779837482779,-0.023120869252298816,0.037341280592432025,-0.0021178962230850237,0.0,0.0,0.0,0.01807817267277086
2012-03-02,109.1,113.67,108.52,112.75,5268000.0,15.477161531670651,0.01807817267277086,0.04567627494456768,-0.014720491285108007,0.0,0.0,0.0,0.02062833734504915
2012-03-05,112.49,117.84,111.6,115.1,5807600.0,15.574678134779822,0.02062833734504915,0.05421372719374465,-0.002305986696230644,0.0,0.0,0.0,-0.03798429277960282
2012-03-06,114.7,116.52,110.71,110.81,3943600.0,15.187604823258404,-0.03798429277960282,0.05243209096651929,-0.00347523892267586,0.0,0.0,0.0,-0.03377397267376735
2012-03-07,109.49,109.58,106.0,107.13,4603100.0,15.342240764770253,-0.03377397267376735,0.03341734341454306,-0.011912282284992396,0.0,0.0,0.0,-0.018274811523283994
2012-03-08,111.44,111.44,102.53,105.19,10971000.0,16.210766076949017,-0.018274811523283994,0.08470386918908639,0.04023149444600021,0.0,0.0,0.0,0.02701092656389156
2012-03-09,105.95,108.44,104.0,108.07,6536100.0,15.692851368278959,0.02701092656389156,0.041084482280003685,0.007225021389866006,0.0,0.0,0.0,0.009760666809924299
2012-03-12,107.0,110.26,105.6501,109.13,5309600.0,15.485027249151939,0.009760666809924299,0.042242279849720614,-0.009900990099009839,0.0,0.0,0.0,-0.027215723317159976
2012-03-13,107.75,110.75,105.55,106.2,4937100.0,15.412288874799618,-0.027215723317159976,0.048964218455743905,-0.0126454687070466,0.0,0.0,0.0,0.0014114328384075866
2012-03-14,107.88,109.3,105.15,106.35,4391400.0,15.29515886853516,0.0014114328384075866,0.039022096850023426,0.015819209039547952,0.0,0.0,0.0,-0.010397069083755383
2012-03-15,105.82,105.948,102.9,105.25,5172600.0,15.458886214752427,-0.010397069083755383,0.028959619952493944,-0.004983544898918676,0.0,0.0,0.0,0.04568615478948272
2012-03-16,105.35,110.65,105.0,110.17,5840000.0,15.580241526037272,0.04568615478948272,0.051284378687483034,0.0009501187648455517,0.0,0.0,0.0,-0.0019079640549286275
2012-03-19,110.26,111.71,107.56,109.96,5314100.0,15.48587441151947,-0.0019079640549286275,0.03774099672608214,0.0008169193065263085,0.0,0.0,0.0,0.03897234025683371
2012-03-20,109.51,115.0,108.81,114.33,5299300.0,15.48308548303207,0.03897234025683371,0.054141520160937616,-0.004092397235358209,0.0,0.0,0.0,0.00601702273172957
2012-03-21,113.91,116.75,113.11,115.02,4501100.0,15.319832591481207,0.00601702273172957,0.03164667014432273,-0.0036735764891104848,0.0,0.0,0.0,0.043218702800329724
2012-03-22,116.0,120.89,115.62,120.1,6760200.0,15.726563181304918,0.043218702800329724,0.04388009991673602,0.008520257346548462,0.0,0.0,0.0,-0.011472721408236887
2012-03-23,120.03,123.48,117.87,118.73,6107800.0,15.625077364567254,-0.011472721408236887,0.04725006316853364,-0.000582847626977462,0.0,0.0,0.0,0.012221816286996505
2012-03-26,119.44,121.18,117.31,120.19,5390600.0,15.500167439452138,0.012221816286996505,0.032199018221149886,0.005979954518655721,0.0,0.0,0.0,0.014865250195948686
2012-03-27,121.59,122.19,119.152,121.99,4632600.0,15.348629039386442,0.014865250195948686,0.024903680629559773,0.01164822364589405,0.0,0.0,0.0,-0.0108795270751367
2012-03-28,122.14,123.47,120.54,120.67,3483200.0,15.063462256554708,-0.0108795270751367,0.024281097207259406,0.0012296089843430256,0.0,0.0,0.0,-0.015576053500533083
2012-03-29,120.25,121.0,118.34,118.805,3267800.0,14.999627839595094,-0.015576053500533083,0.02238963006607463,-0.003480566835170313,0.0,0.0,0.0,-0.032116677103601526
2012-03-30,117.93,118.59,113.0,115.05,4661800.0,15.3549124121241,-0.032116677103601526,0.048587570621468956,-0.007365009890156138,0.0,0.0,0.0,-8.69225086382283e-05
2012-04-02,115.51,117.29,114.18,115.04,4181500.0,15.24618083095232,-8.69225086382283e-05,0.027034075104311536,0.003998261625380339,0.0,0.0,0.0,-0.009344638105092729
2012-04-03,114.8,114.8,112.1,113.97,3806500.0,15.152220952436895,-0.009344638105092729,0.02369044485390895,-0.002086230876217047,0.0,0.0,0.0,-0.008901482122712034
2012-04-04,110.82,114.25,109.75,112.96,6572100.0,15.698344126250056,-0.008901482122712034,0.039837110481586405,-0.02763885232956046,0.0,0.0,0.0,-0.024192560583394335
2012-04-05,111.63,112.55,109.9,110.26,2966600.0,14.902927410957819,-0.024192560583394335,0.02403410121530919,-0.0117740793201133,0.0,0.0,0.0,0.002174307796270019
2012-04-09,109.94,111.61,109.32,110.5,3251900.0,14.994750306382018,0.002174307796270019,0.020723981900452545,-0.00290223109015062,0.0,0.0,0.0,-0.03518182164399393
2012-04-10,108.76,109.6778,106.63,106.68,3233900.0,14.989199706405726,-0.03518182164399393,0.028569553805774365,-0.01574660633484158,0.0,0.0,0.0,-0.04564550748996038
2012-04-11,107.32,107.8,101.8,101.92,5015000.0,15.427944178779947,-0.04564550748996038,0.05886970172684458,0.005999250093738155,0.0,0.0,0.0,-0.020919813125358157
2012-04-12,103.24,103.72,98.52,99.81,7474400.0,15.826994540250878,-0.020919813125358157,0.05209898807734699,0.01295133437990574,0.0,0.0,0.0,0.043619400641464905
2012-04-13,101.26,104.93,99.31,104.26,4835000.0,15.391391893694744,0.043619400641464905,0.05390370228275469,0.014527602444644853,0.0,0.0,0.0,-0.0008635993436025219
